LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-83.9515836,41.9945193,732,WASKIN DR,,,,,,,eb67f0ca6aea9163
-83.9170564,41.9939963,1097,PRESERVATION DR,,,,,,,eea9d4e59f1e47f9
-83.9627394,41.9944665,1205,MURRAY DR,,,,,,,c72480387b722667
-83.917857,41.9940293,1091,PRESERVATION DR,,,,,,,ecbb31d64f702438
-83.9308772,41.9933052,900,BLOOD RD,,,,,,,88a0fee6b6305b53
-83.9376233,41.9940312,800,S MAUMEE ST,,,,,,,5cb343e56f5d268a
-83.9175663,41.9940756,1093,PRESERVATION DR,,,,,,,9dd6c7346877e644
-83.9615559,41.9944127,1204,MURRAY DR,,,,,,,2697329e9ab8bb5a
-83.9172779,41.9941032,1095,PRESERVATION DR,,,,,,,b2f5bc303695a011
-83.9583216,41.9941227,905,MURRAY DR,,,,,,,a82978c58456801e
-83.9239129,41.9943668,1012,RIDGE VIEW DR,,,,,,,8239989029a1a61b
-83.9559508,41.9941193,803,MURRAY DR,,,,,,,df4c2841a5d3cee5
-83.9237469,41.9944115,1014,RIDGE VIEW DR,,,,,,,b7e120db87f5156c
-83.9467688,41.9943324,812,S UNION ST,,,,,,,5c92c20f505181c5
-83.923612,41.9944846,1016,RIDGE VIEW DR,,,,,,,e41c5157e6d8a27f
-83.9647674,41.9943832,711,S OCCIDENTAL RD,,,,,,,e072f344306278d4
-83.9234665,41.9945363,1018,RIDGE VIEW DR,,,,,,,64fd07e1b84a7bfb
-83.951552,41.9943177,736,WASKIN DR,,,,,,,8f680e82ad0dad74
-83.923299,41.9945674,1020,RIDGE VIEW DR,,,,,,,34ecfc952a99d984
-83.9637664,41.9943485,712,S OCCIDENTAL RD,,,,,,,8ae9e7b62a109430
-83.9231392,41.9946358,1022,RIDGE VIEW DR,,,,,,,73971ddc8d727795
-83.9521818,41.9942728,500,BLANCHARD ST,,,,,,,af3f877fa620c3d7
-83.924332,41.994711,1011,RIDGE VIEW DR,,,,,,,ecfa30b4437cfb1c
-83.9493958,41.9942662,813,S UNION ST,,,,,,,6096e886f52d3b65
-83.9244706,41.9947962,808,BONNER DR,,,,,,,bd6d09a7c4edd2b2
-83.9554594,41.9942397,713,ADRIAN ST,,,,,,,c71569b3449c683b
-83.9229679,41.9947287,1024,RIDGE VIEW DR,,,,,,,47eb6402d824890f
-83.9524736,41.9942677,502,BLANCHARD ST,,,,,,,d175d096fd4abd76
-83.9228279,41.9947934,1026,RIDGE VIEW DR,,,,,,,504d6bcf5a09300e
-83.9527459,41.9942604,504,BLANCHARD ST,,,,,,,66e4c515e221dd8b
-83.9239456,41.9948305,1015,RIDGE VIEW DR,,,,,,,a392b98db1a73e55
-83.9530181,41.9942531,506,BLANCHARD ST,,,,,,,f3203cb88595cd15
-83.9226723,41.9948407,1028,RIDGE VIEW DR,,,,,,,666cf2dda8304537
-83.9532904,41.9942458,600,BLANCHARD ST,,,,,,,7bfa4465f0a2517f
-83.9244581,41.9949404,806,BONNER DR,,,,,,,6e02ef3ec7e84a63
-83.9535627,41.9942386,602,BLANCHARD ST,,,,,,,2279f819cadbff37
-83.9232606,41.9939705,1000,BONNER DR BLK,,,,,,,9489474573364fe8
-83.9565544,41.9940761,807,MURRAY DR,,,,,,,7dc5dc3d09209ffd
-83.9237951,41.994915,1017,RIDGE VIEW DR,,,,,,,f726ed7af3920aca
-83.9538607,41.9942306,604,BLANCHARD ST,,,,,,,32b8b8b9d6d22534
-83.9225365,41.9949064,1030,RIDGE VIEW DR,,,,,,,37f2123e700dff84
-83.9542691,41.9942196,608,BLANCHARD ST,,,,,,,b51acbea6fe7a1c2
-83.9236287,41.9949499,1019,RIDGE VIEW DR,,,,,,,57529e7c72414e33
-83.9571428,41.994065,811,MURRAY DR,,,,,,,f1955f31548c5429
-83.9244186,41.9950728,804,BONNER DR,,,,,,,0263bd534e177546
-83.954698,41.9942004,610,BLANCHARD ST,,,,,,,c3bc739930363654
-83.9224169,41.9950108,1032,RIDGE VIEW DR,,,,,,,b812551e97ae9bf8
-83.9597904,41.9940193,1005,MURRAY DR,,,,,,,abbd8ceade84d6f3
-83.9234763,41.994994,1021,RIDGE VIEW DR,,,,,,,3dd8e762869b8207
-83.9586129,41.9940165,907,MURRAY DR,,,,,,,c969fa4a32dd6c62
-83.9222487,41.9950735,1034,RIDGE VIEW DR,,,,,,,c26227a551082010
-83.9574357,41.9940239,813,MURRAY DR,,,,,,,5fff2fdab1dce455
-83.9210381,41.994812,810,WAR BONNET DR,,,,,,,95ffbd0c1350c40b
-83.9589072,41.9940117,909,MURRAY DR,,,,,,,8b22368922032b3a
-83.923333,41.9950555,1023,RIDGE VIEW DR,,,,,,,9b884e3151cb740e
-83.9592015,41.9940068,1001,MURRAY DR,,,,,,,8b0205b28ad78718
-83.9208535,41.9949513,808,WAR BONNET DR,,,,,,,c82df3355cd3a5ac
-83.9467593,41.994113,816,S UNION ST,,,,,,,b72b96d808d9c476
-83.9231988,41.9951324,1025,RIDGE VIEW DR,,,,,,,ed3e069fe887e2a4
-83.9600844,41.9939923,1007,MURRAY DR,,,,,,,e01412b4943116d6
-83.924397,41.9952047,802,BONNER DR,,,,,,,4c7ba9785202b4cf
-83.961545,41.9941167,1202,MURRAY DR,,,,,,,37ac7901fa978f3b
-83.9217161,41.9951745,809,WAR BONNET DR,,,,,,,7459d48270b133c6
-83.9433035,41.9938571,805,S EVANS ST,,,,,,,9954a0f8d7e12ce0
-83.9230476,41.9951877,1027,RIDGE VIEW DR,,,,,,,c193d8bf1bf5aae5
-83.9515161,41.9940916,740,WASKIN DR,,,,,,,4cb7ecd9cfc52b82
-83.9207724,41.9951456,806,WAR BONNET DR,,,,,,,b0af498382c76d3c
-83.9647585,41.9941361,713,S OCCIDENTAL RD,,,,,,,cf7703a82e729ff2
-83.9228953,41.9952355,1029,RIDGE VIEW DR,,,,,,,e53e679ff1abbb8f
-83.9493729,41.994047,817,S UNION ST,,,,,,,57bd30df3e7a5f71
-83.922751,41.9952917,1031,RIDGE VIEW DR,,,,,,,653d8683a42a5a5b
-83.9637568,41.9941016,714,S OCCIDENTAL RD,,,,,,,bc3f92ecb002a9d7
-83.9244056,41.9954407,798,BONNER DR,,,,,,,abd5b076fa180369
-83.9555081,41.9939305,715,ADRIAN ST,,,,,,,ef279d936d852267
-83.9226111,41.9953595,1033,RIDGE VIEW DR,,,,,,,d0d46e3757fa76de
-83.9259823,41.9938158,802,ROGERS HWY,,,,,,,b1935eb22300cff3
-83.9215917,41.9953995,807,WAR BONNET DR,,,,,,,d3540a4c55fec9a2
-83.9521342,41.9939665,501,MURRAY DR,,,,,,,dfa2e25d62145408
-83.9224597,41.9954142,1035,RIDGE VIEW DR,,,,,,,2a9b459c131c9b68
-83.9524205,41.9939616,503,MURRAY DR,,,,,,,6071247c859b0e95
-83.9243562,41.9955001,796,BONNER DR,,,,,,,1a832c5feff74c96
-83.9526817,41.9939546,505,MURRAY DR,,,,,,,421e2284dbb60029
-83.9207518,41.9953651,804,WAR BONNET DR,,,,,,,02ad7ce69c17957d
-83.9277135,41.9938618,803,ROGERS HWY,,,,,,,4dcf1a6560352d99
-83.9250172,41.9955217,799,BONNER DR,,,,,,,23df181c8204ee11
-83.952943,41.9939476,507,MURRAY DR,,,,,,,6f565b392c654b00
-83.9243102,41.9955581,794,BONNER DR,,,,,,,2ab301d4ad755163
-83.925101,41.9955528,797,BONNER DR,,,,,,,a4ade932e5f09bdd
-83.9532042,41.9939406,601,MURRAY DR,,,,,,,d087d39c991acb43
-83.925182,41.9955841,795,BONNER DR,,,,,,,b5c6d5662b812ae3
-83.9534654,41.9939336,603,MURRAY DR,,,,,,,d37cd722fd20ed31
-83.9222804,41.9955382,1052,RIDGE VIEW DR,,,,,,,3800242de6fae6f4
-83.9537257,41.993927,605,MURRAY DR,,,,,,,0a81b3aac86758d0
-83.9456484,41.9932511,805,S EVANS ST,,,,,,,f5437a6e9c17dbf1
-83.9219456,41.9953566,1053,RIDGE VIEW DR,,,,,,,9a522f40180fec46
-83.953986,41.9939196,607,MURRAY DR,,,,,,,6112ed31d4ccd6d2
-83.9242659,41.9956198,792,BONNER DR,,,,,,,c11e38c903577a49
-83.9252628,41.9956201,793,BONNER DR,,,,,,,92f9d32f83e4c7e8
-83.9542472,41.9939126,609,MURRAY DR,,,,,,,fff9164ca132313e
-83.9206882,41.9955788,802,WAR BONNET DR,,,,,,,81837b5de79515f8
-83.9545084,41.9939056,611,MURRAY DR,,,,,,,a919c9fe3b283177
-83.9239971,41.9956815,1012,MEADOW VIEW DR,,,,,,,367822371663bdbd
-83.9548125,41.9938887,613,MURRAY DR,,,,,,,cbfc3f5b84c08d04
-83.9215642,41.9956233,805,WAR BONNET DR,,,,,,,525288304e955f16
-83.946905,41.9938896,820,S UNION ST,,,,,,,2e3dc68ef33c2334
-83.923914,41.9957138,1014,MEADOW VIEW DR,,,,,,,05d7119ab4f96626
-83.9514795,41.9938517,744,WASKIN DR,,,,,,,b70fed2b81ebe94b
-83.9238346,41.9957479,1016,MEADOW VIEW DR,,,,,,,25c00f7d46539e50
-83.9493508,41.9938279,821,S UNION ST,,,,,,,087bd5208bb30232
-83.9237541,41.9957843,1018,MEADOW VIEW DR,,,,,,,04a303e3251ac3e0
-83.962728,41.993838,1201,MURRAY DR,,,,,,,421a6cd34e9ce2d1
-83.9221764,41.9958093,1048,MEADOW VIEW DR,,,,,,,abbe6846f31e54b0
-83.9647479,41.9938979,715,S OCCIDENTAL RD,,,,,,,d4995c46d2d9a163
-83.9204899,41.9957518,800,WAR BONNET DR,,,,,,,f78bb449fcb64df3
-83.961258,41.9938246,1105,MURRAY DR,,,,,,,dd2cff7929173f4d
-83.9235202,41.9958396,1022,MEADOW VIEW DR,,,,,,,2e730832238f0605
-83.9616721,41.9938221,1200,MURRAY DR,,,,,,,708e0b16876ffe03
-83.9222395,41.9958613,1046,MEADOW VIEW DR,,,,,,,78162f2e4dc22e55
-83.9363282,41.9936071,701,MILL HWY,,,,,,,cce35bf41e9eb12f
-83.9234311,41.9958613,1024,MEADOW VIEW DR,,,,,,,4a807b6cd5d9aeed
-83.9233454,41.9958836,1026,MEADOW VIEW DR,,,,,,,15e205ab1eb59b46
-83.9277041,41.9935936,805,ROGERS HWY,,,,,,,53b7fd2c19eebd21
-83.9468945,41.9936701,824,S UNION ST,,,,,,,49715bad14f6299a
-83.9222972,41.9959132,1044,MEADOW VIEW DR,,,,,,,468602fdca149dac
-83.9493292,41.9936088,825,S UNION ST,,,,,,,d218a4ac5c276c01
-83.9215299,41.9958349,803,WAR BONNET DR,,,,,,,ab9a312a2db123fe
-83.9232582,41.9959094,1028,MEADOW VIEW DR,,,,,,,c30a3d6f94e37e92
-83.9647387,41.9936154,717,S OCCIDENTAL RD,,,,,,,158eb075a6672e93
-83.9229947,41.9959205,1032,MEADOW VIEW DR,,,,,,,6358afd8f35d1cb8
-83.9259721,41.9934244,804,ROGERS HWY,,,,,,,96e2a2f88cab0cd4
-83.922901,41.9959224,1034,MEADOW VIEW DR,,,,,,,26aad15de26df4cd
-83.937294,41.9932667,,MILL HWY,,,,,,,912b5fc6708ac3e0
-83.9228106,41.9959266,1036,MEADOW VIEW DR,,,,,,,a8d3709fbaf88b91
-83.9637377,41.9936079,800,S OCCIDENTAL RD,,,,,,,7d3570873a308b80
-83.922717,41.9959327,1038,MEADOW VIEW DR,,,,,,,6fcdb1a36a91eb0e
-83.9386833,41.9932754,810,S MAUMEE ST,,,,,,,afb13e0edaa81d39
-83.9223548,41.9959684,1042,MEADOW VIEW DR,,,,,,,6e181a95ac3f14f3
-83.9514353,41.9935763,804,WASKIN DR,,,,,,,0f7f9284777e3499
-83.9203304,41.995938,798,WAR BONNET DR,,,,,,,aa93c7fa759ed22f
-83.9424815,41.9930263,209,E RUSSELL RD,,,,,,,797c4574a60b788f
-83.9241029,41.9961628,1013,MEADOW VIEW DR,,,,,,,dc00c6bccf0233f3
-83.944003,41.9931005,101,E RUSSELL RD,,,,,,,baebef504bd68fc9
-83.9240133,41.9961834,1015,MEADOW VIEW DR,,,,,,,433cb71e8c612baf
-83.9520609,41.9934959,500,MURRAY DR,,,,,,,b1a38bed56b0ab0d
-83.9220229,41.9961818,1049,MEADOW VIEW DR,,,,,,,19a494d89ae7c0f6
-83.962846,41.9934729,1112,MURRAY DR,,,,,,,3a836e89c1b7e3ee
-83.9239269,41.9962017,1017,MEADOW VIEW DR,,,,,,,1e0ad5ad898da632
-83.9238351,41.9962171,1019,MEADOW VIEW DR,,,,,,,4bc646d701105d64
-83.9523445,41.9934913,502,MURRAY DR,,,,,,,3b59add723c4752c
-83.9221152,41.9962161,1047,MEADOW VIEW DR,,,,,,,fa4ec8ed3adb5e20
-83.9526021,41.9934844,504,MURRAY DR,,,,,,,0af298b381270251
-83.9230103,41.9962697,1033,MEADOW VIEW DR,,,,,,,2953ebcfc5da27ae
-83.9528596,41.9934775,506,MURRAY DR,,,,,,,f2329fd9c9b9be9f
-83.9531171,41.9934706,508,MURRAY DR,,,,,,,cfffe91e04df2daa
-83.9533747,41.9934637,600,MURRAY DR,,,,,,,a66504f115af994a
-83.9625993,41.996713,609,CAIRNS ST,,,,,,,8b6036a34079c026
-83.948311,41.9966696,718,S UNION ST,,,,,,,64944e3526c10b55
-83.9654829,41.9967705,1404,SOUTHWICK DR,,,,,,,f0e8794f88a4143e
-83.9536322,41.9934568,602,MURRAY DR,,,,,,,dcb21a9f4386fb0c
-83.9225633,41.9962743,1037,MEADOW VIEW DR,,,,,,,033d8a0164acf3b2
-83.9631594,41.9965274,1205,SHADY LN,,,,,,,12db0a8c5eb82538
-83.9538888,41.9934503,604,MURRAY DR,,,,,,,6cfb95e7caf5d6a3
-83.9236049,41.9962506,1023,MEADOW VIEW DR,,,,,,,fc5f6c8ed4671bba
-83.9661833,41.9967337,1403,SOUTHWICK DR,,,,,,,d3f0f8984b8f328c
-83.9221936,41.9962502,1045,MEADOW VIEW DR,,,,,,,32b412a6260405df
-83.9468841,41.9934508,828,S UNION ST,,,,,,,fc2cf157cf04542b
-83.923503,41.9962593,1025,MEADOW VIEW DR,,,,,,,98b7e5d697296e2d
-83.9635021,41.9965216,1207,SHADY LN,,,,,,,baf4793b413d7239
-83.9234139,41.99627,1027,MEADOW VIEW DR,,,,,,,d53af917a8ecbbc5
-83.9541454,41.9934431,606,MURRAY DR,,,,,,,f81da613cc5a1882
-83.9453448,41.9967183,701,S EVANS ST,,,,,,,f9405616b22ece06
-83.9233141,41.9962883,1029,MEADOW VIEW DR,,,,,,,ad0c966379e14a41
-83.9638452,41.9965154,1209,SHADY LN,,,,,,,884a42809a0b4bd5
-83.9544398,41.9934352,608,MURRAY DR,,,,,,,d44e69627ac789b6
-83.9649372,41.9967028,609,S OCCIDENTAL RD,,,,,,,37342679adf3109d
-83.9222782,41.9962929,1043,MEADOW VIEW DR,,,,,,,3047d51198253325
-83.9456984,41.9966173,104,MUSCODY ST,,,,,,,f84df7d46930dcf5
-83.9550069,41.9934103,612,MURRAY DR,,,,,,,51c38baa89a600db
-83.9230096,41.9963475,1035,MEADOW VIEW DR,,,,,,,5f3fe43cc7e7bfe4
-83.9641892,41.996511,1211,SHADY LN,,,,,,,7a52beca0471d810
-83.9225642,41.9963504,1039,MEADOW VIEW DR,,,,,,,1861928013825f42
-83.9547341,41.9934273,610,MURRAY DR,,,,,,,f1e4829e900302dc
-83.9459951,41.9965778,106,MUSCODY ST,,,,,,,1cb38535a03a1e68
-83.9204898,41.9961749,796,WAR BONNET DR,,,,,,,ac723e430c0515ce
-83.9556979,41.9933749,801,ADRIAN ST,,,,,,,76091418e558785a
-83.9670187,41.9965969,1404,FOX RUN,,,,,,,665ce33ecc4321c9
-83.9215405,41.9961167,801,WAR BONNET DR,,,,,,,4bea20529c7c86f4
-83.9561556,41.9934676,804,MURRAY DR,,,,,,,587bcb8e7daa8ba1
-83.9212003,41.9962766,799,WAR BONNET DR,,,,,,,9ea2aae38aadacf8
-83.9551616,41.9966755,609,ADRIAN ST,,,,,,,c3a7f5650acd94c1
-83.9277049,41.9933193,807,ROGERS HWY,,,,,,,0e38b1a2e6bff7b4
-83.94627,41.996571,110,MUSCODY ST,,,,,,,cc037ba565c8d948
-83.9207601,41.9962997,797,WAR BONNET DR,,,,,,,d8c9dad702ac9958
-83.9568266,41.9933487,808,MURRAY DR,,,,,,,d53ff263ecabc393
-83.9464531,41.9965676,114,MUSCODY ST,,,,,,,df450ed6875a2180
-83.9470314,41.996555,703,S PEARL ST,,,,,,,da23d37ac856c449
-83.9685326,41.9961319,1507,SOUTHWICK DR,,,,,,,5866b3fab241ec03
-83.9493078,41.9933898,829,S UNION ST,,,,,,,768c1806414e9160
-83.9504552,41.9966166,717,S UNION ST,,,,,,,e42dd911e3e2c831
-83.9659295,41.9957499,1414,SOUTHWICK DR,,,,,,,f0e9a7a30c3bbb04
-83.9573278,41.9932291,812,MURRAY DR,,,,,,,a6599cb2d85c7d19
-83.9453397,41.9965757,703,S EVANS ST,,,,,,,42f835317aa0ad0c
-83.9632875,42.0124809,548,RIDGE LANE,,,,,,,3a3c64e43ebc1abb
-83.9577152,41.9931966,900,MURRAY DR,,,,,,,8edccd6b44a801b3
-83.963282,42.0123896,550,RIDGE LANE,,,,,,,6bc5ce81f57db2ed
-83.9287857,41.9929503,901,E RUSSELL RD,,,,,,,a06fa4259ec19587
-83.9395396,41.9964816,505,S MAUMEE ST,,,,,,,b46baaceeb69f49f
-83.9556336,41.9964963,713,SHADY LN,,,,,,,ac9813baf8aabeba
-83.963282,42.0123896,550,RIDGE LANE,,,,,,,6bc5ce81f57db2ed
-83.958083,41.9931906,902,MURRAY DR,,,,,,,56537021e6c6dd31
-83.9632875,42.0124809,548,RIDGE LANE,,,,,,,3a3c64e43ebc1abb
-83.9703861,41.9966136,607,PEQUOT WAY,,,,,,,e2f92402c7f73b94
-83.9633025,42.0127962,538,RIDGE LANE,,,,,,,5a9ad08223d90717
-83.9559848,41.996489,608,ORCHARD LANE,,,,,,,d46d34b16661b1e2
-83.9584509,41.9931846,904,MURRAY DR,,,,,,,da2e66afa863e45e
-83.9565863,41.9964777,609,ORCHARD LANE,,,,,,,0d11d5c8f2ad510a
-83.9633059,42.0128876,536,RIDGE LANE,,,,,,,a73d38138b3c2124
-83.9628128,41.9964356,1203,SHADY LN,,,,,,,b1f71e3e506660fe
-83.9514057,41.9933855,808,WASKIN DR,,,,,,,cc05864827c7f4b1
-83.9633059,42.0128876,536,RIDGE LANE,,,,,,,a73d38138b3c2124
-83.956935,41.9964707,803,SHADY LN,,,,,,,f5f31369742e2904
-83.9588188,41.9931786,906,MURRAY DR,,,,,,,90d3a0bf25b62f0b
-83.9632894,42.0125944,544,RIDGE LANE,,,,,,,4972ef8315dfe33a
-83.9654669,41.9965542,1406,SOUTHWICK DR,,,,,,,56d9e89954a26e18
-83.963293,42.0126859,542,RIDGE LANE,,,,,,,678af8d23469e909
-83.9591867,41.9931725,1000,MURRAY DR,,,,,,,e82de06a6274d467
-83.9618399,41.9964308,1107,SHADY LN,,,,,,,12938928e0a687e9
-83.963293,42.0126859,542,RIDGE LANE,,,,,,,678af8d23469e909
-83.9595546,41.9931665,1002,MURRAY DR,,,,,,,177d77fc3df2c412
-83.9661922,41.9964762,1407,SOUTHWICK DR,,,,,,,c09e094026b7685f
-83.9632894,42.0125944,544,RIDGE LANE,,,,,,,4972ef8315dfe33a
-83.9599225,41.9931605,1004,MURRAY DR,,,,,,,60d43aa7adc29a55
-83.9481703,41.9964382,722,S UNION ST,,,,,,,d3a2241596117462
-83.9633025,42.0127962,538,RIDGE LANE,,,,,,,5a9ad08223d90717
-83.9602903,41.9931545,1006,MURRAY DR,,,,,,,efbeb8121e25c75f
-83.9551552,41.9964431,611,ADRIAN ST,,,,,,,08b6a5a5f53b7f2d
-83.961752,42.0122107,600,RIDGE LANE,,,,,,,dc1d7656e0ab17b6
-83.9503152,41.9963835,721,S UNION ST,,,,,,,d57b3279b36790a1
-83.9606582,41.9931484,1100,MURRAY DR,,,,,,,ebaac72caeaee9ee
-83.9618757,42.0122063,598,RIDGE LANE,,,,,,,66805bc6741f1267
-83.945531,41.9952561,705,S EVANS ST,,,,,,,db906ba8219c7dcf
-83.9615994,42.011807,598,RIDGE LANE,,,,,,,fa30d17764871807
-83.9610261,41.9931424,1102,MURRAY DR,,,,,,,722a4d1a0e0a4e91
-83.9649278,41.9964276,611,S OCCIDENTAL RD,,,,,,,b51dc98fda4a3b29
-83.9677215,41.9964008,1502,FOX RUN,,,,,,,65cf1c3ff9ca84b9
-83.9627162,41.9930781,1110,MURRAY DR,,,,,,,71091e005768c8e6
-83.9614757,42.0118116,600,RIDGE LANE,,,,,,,d249fa279187a1e3
-83.9615994,42.011807,598,RIDGE LANE,,,,,,,fa30d17764871807
-83.9664069,41.9962813,1411,SOUTHWICK DR,,,,,,,3bda563a2e8c7e75
-83.961394,41.9931364,1104,MURRAY DR,,,,,,,3d9b546f8617f5e3
-83.9615994,42.011807,598,RIDGE LANE,,,,,,,fa30d17764871807
-83.9624667,41.9963558,1201,SHADY LN,,,,,,,08b8faabba1c86e7
-83.9617458,41.99311,1106,MURRAY DR,,,,,,,ee17d30821800e3e
-83.9614757,42.0118116,605,RIDGE LANE,,,,,,,ceb594439b7bc351
-83.9681307,41.9963876,1506,FOX RUN,,,,,,,511ae0ad9da3e911
-83.9637284,41.993361,802,S OCCIDENTAL RD,,,,,,,a2b9c476fe5e9563
-83.9615994,42.011807,603,RIDGE LANE,,,,,,,15ed6c71435c4606
-83.9684952,41.996264,1507,SOUTHWICK DR,,,,,,,be288302a80b2bf8
-83.956079,41.9931363,803,ADRIAN ST,,,,,,,3a1171b3962953ed
-83.9618027,42.011791,599,RIDGE LANE,,,,,,,e6a6661b27e4c2c2
-83.9703764,41.9964,609,PEQUOT WAY,,,,,,,a8117db9c9ba074f
-83.9647299,41.9933466,725,S OCCIDENTAL RD,,,,,,,76356719bf222629
-83.9619263,42.0117867,597,RIDGE LANE,,,,,,,e0a5315eea0379bb
-83.9687929,41.9963737,1510,FOX RUN,,,,,,,5dc65d261ebf106c
-83.9363433,41.9930909,803,MILL HWY,,,,,,,f21acd397418f422
-83.969124,41.9963668,1512,FOX RUN,,,,,,,275c0a5b5af7348b
-83.9619263,42.0117867,597,RIDGE LANE,,,,,,,e0a5315eea0379bb
-83.9621657,41.9930249,1108,MURRAY DR,,,,,,,1ca6c52ab0be86f8
-83.9391127,42.0037812,410,E CHICAGO BLVD,,,,,,,7da839930b1a156b
-83.9383158,41.9959882,,MOHAWK ST,,,,,,,6c1f0663a3c63ccb
-83.9475434,42.0090668,203,BIDWELL ST,,,,,,,3474cc0c9297f8a3
-83.9694552,41.99636,1514,FOX RUN,,,,,,,e27ddbf60c3abf5f
-83.9466014,41.9928677,201,W RUSSELL RD,,,,,,,c66ff9361abd0a33
-83.9468586,41.9928612,203,W RUSSELL RD,,,,,,,5396887d8b05f4b6
-83.9654737,41.996317,1408,SOUTHWICK DR,,,,,,,2678d69344fe5257
-83.944121,42.0038074,144,E CHICAGO BLVD,,,,,,,05bf9cb3c3c76214
-83.9471161,41.9928547,205,W RUSSELL RD,,,,,,,f1609d0902302bf4
-83.9697863,41.9963531,1516,FOX RUN,,,,,,,78ae4b5a56d7554b
-83.9547635,42.0206798,,,,,,,,,11d266692931aa75
-83.9519926,41.9931872,501,STACY ST,,,,,,,0c5b4cdea6614f4e
-83.9667336,41.996236,1419,SOUTHWICK DR,,,,,,,288d162d718ff333
-83.9473737,41.9928482,207,W RUSSELL RD,,,,,,,af3e350273927f1a
-83.9339675,42.0178475,,,,,,,,,ab613c46423aa893
-83.9394687,41.9960998,507,S MAUMEE ST,,,,,,,cab8feb187dda69d
-83.9259629,41.9930328,806,ROGERS HWY,,,,,,,7ed86c97e4c8617a
-83.9340383,42.0177985,,,,,,,,,e100f9d786fd8209
-83.9355136,42.016288,,,,,,,,,a52fd6c725d5b5ce
-83.9522656,41.9931859,503,STACY ST,,,,,,,0d155e829a4e4b1b
-83.967056,41.9962485,1421,SOUTHWICK DR,,,,,,,49e67466ea635e6c
-83.9463118,41.9961642,707,S EVANS ST,,,,,,,d121e316d079c99d
-83.9365073,42.0157655,,,,,,,,,e7b84e72932de797
-83.9525231,41.993179,505,STACY ST,,,,,,,93ed8708260a1526
-83.9478851,41.9931029,829,S UNION ST,,,,,,,1a1c92a6d42c43af
-83.9384716,42.0143944,,,,,,,,,ef5ac4c297441511
-83.9476273,41.996232,726,S UNION ST,,,,,,,6c6629a8413f9dd6
-83.9481299,41.992829,303,W RUSSELL RD,,,,,,,db5a1cafd8b91365
-83.9261819,42.0120948,,,,,,,,,7319b34263a88865
-83.9501514,41.9961655,725,S UNION ST,,,,,,,45f010b19d8ee408
-83.9649188,41.9961739,613,S OCCIDENTAL RD,,,,,,,5c86d42ca8b04ae2
-83.9527807,41.9931721,507,STACY ST,,,,,,,665556396da7fbc3
-83.944796,42.0114146,,,,,,,,,34b343ff674c5787
-83.9655257,41.9960837,1410,SOUTHWICK DR,,,,,,,c9aca6ff6df70bbb
-83.9483873,41.9928225,305,W RUSSELL RD,,,,,,,73fae72d2d5ea1d3
-83.9458688,42.0099676,,,,,,,,,2e3f29f8109d30fe
-83.9530382,41.9931652,509,STACY ST,,,,,,,ba36801c5951e507
-83.9703667,41.9961865,611,PEQUOT WAY,,,,,,,15a4edd639afb244
-83.9459417,42.00884,,,,,,,,,9c5188c3f9594c3f
-83.9457917,42.0087985,,,,,,,,,35d1bcc379195107
-83.9486448,41.992816,307,W RUSSELL RD,,,,,,,fc6b66eb9aaaf119
-83.9676134,41.9961512,1501,SOUTHWICK DR,,,,,,,918290ec1617f5e8
-83.9532958,41.9931584,601,STACY ST,,,,,,,e98c92b934ad306c
-83.9540935,42.0070672,,,,,,,,,aa62a3a30233ea3d
-83.9679446,41.9961444,1503,SOUTHWICK DR,,,,,,,128a53183c241e6a
-83.9425025,42.0049623,,,,,,,,,93df1b7948ac5a61
-83.9682389,41.9961383,1505,SOUTHWICK DR,,,,,,,4df7364a1de4ad5a
-83.9513668,41.9931858,812,WASKIN DR,,,,,,,c19a0ec82bd93953
-83.9433311,42.0032554,,,,,,,,,38cab32346ebb112
-83.9489023,41.9928095,309,W RUSSELL RD,,,,,,,dd132a6d73a41531
-83.94226,42.0032551,,,,,,,,,8f311a340aeb9d5b
-83.9688249,41.9961263,1509,SOUTHWICK DR,,,,,,,629712c85920fea5
-83.9535524,41.9931519,603,STACY ST,,,,,,,a222637bc198d5b3
-83.9426246,42.0032476,,,,,,,,,7cc2721876b97693
-83.9491598,41.9928031,311,W RUSSELL RD,,,,,,,f0d98fa3e5772539
-83.9691183,41.9961199,1511,SOUTHWICK DR,,,,,,,02128ffff998befd
-83.9568947,42.0025367,,,,,,,,,c0796def30f0b0bd
-83.953809,41.9931445,605,STACY ST,,,,,,,f8d6b31b96075bc1
-83.9298031,41.9955802,811,BLOOD RD,,,,,,,39dbe031bef3c496
-83.9694126,41.9961138,1513,SOUTHWICK DR,,,,,,,99387181cc4658d2
-83.954335,42.0018399,,,,,,,,,bfccdaf64ff11017
-83.9494174,41.9927965,401,W RUSSELL RD,,,,,,,42fd969403a0b3d6
-83.9697446,41.9961108,1517,SOUTHWICK DR,,,,,,,060e2508929e0b2b
-83.9540665,41.9931376,607,STACY ST,,,,,,,5e0653730c047fa5
-83.937336,42.0010108,,,,,,,,,a0f523b4380f5f33
-83.9474722,41.9960326,730,S UNION ST,,,,,,,f7264e4f80b69cee
-83.9552093,41.9959988,701,ADRIAN ST,,,,,,,dc942eaa79214c3e
